FUJ,32.66630173,128.8329926
ASP,-23.80669975,133.9019928
ATL,33.63669968,-84.42810059
AUH,24.43300056,54.65110016
AXJ,32.48249817,130.1589966
BCN,41.29710007,2.078459978
BFI,47.52999878,-122.302002
BKI,5.937210083,116.0510025
BKK,13.68109989,100.7470016
BNE,-27.38419914,153.1170044
BOM,19.08869934,72.86789703
BOS,42.36429977,-71.00520325
BRU,50.90140152,4.48443985
BWN,4.944200039,114.9280014
CAI,30.12190056,31.40559959
CAN,23.39240074,113.2990036
CDG,49.01279831,2.549999952
CEB,10.30749989,123.9789963
CGK,-6.12556982,106.6559982
CGO,34.5196991,113.8410034
CGQ,43.99620056,125.6849976
CJU,33.51129913,126.4929962
CKG,29.71920013,106.6419983
CMB,7.180759907,79.88410187
CNS,-16.88579941,145.7550049
CPH,55.61790085,12.65600014
CRK,15.18599987,120.5599976
CSX,28.18919945,113.2200012
CTS,42.77519989,141.6920013
CTU,30.57850075,103.9469986
DAD,16.04389954,108.1989975
DBV,42.56140137,18.26819992
DEL,28.56649971,77.10310364
DEN,39.86169815,-104.6729965
DFW,32.89680099,-97.03800201
DLC,38.96569824,121.5390015
GAJ,38.41189957,140.3710022
DME,55.40879822,37.90629959
DMK,13.91259956,100.6070023
DOH,25.2605946,51.6137665
DPS,-8.748169899,115.1669998
DTW,42.21239853,-83.35340118
DUS,51.28950119,6.7667799
DXB,25.25279999,55.36439896
EWR,40.69250107,-74.16870117
SYO,38.81219864,139.7870026
FAI,64.81510162,-147.8560028
FCO,41.80450058,12.25080013
FKS,37.22740173,140.4309998
FRA,50.02640152,8.543129921
FSZ,34.79604347,138.1877518
FUK,33.58589935,130.451004
GMP,37.55830002,126.7910004
GUM,13.48340034,144.7960052
HAC,33.11500168,139.7859955
HAN,21.22120094,105.8069992
HEL,60.31719971,24.96330071
HGH,30.22949982,120.4339981
HIJ,34.43610001,132.9190063
HKD,41.77000046,140.8220062
HKG,22.30890083,113.9150009
HNA,39.42860031,141.1349945
HND,35.5522995,139.7799988
HNL,21.31870079,-157.9219971
HRB,45.62340164,126.25
HSG,33.14970016,130.302002
IAD,38.94449997,-77.45580292
IAH,29.9843998,-95.34140015
ICN,37.46910095,126.4509964
IKI,33.74900055,129.7850037
IKT,52.26800156,104.3889999
ISG,24.34449959,124.1869965
IST,41.262222,28.727778
ITM,34.78549957,135.4380035
IWJ,34.67639923,131.7899933
IWK,34.14390183,132.2359924
IZO,35.41360092,132.8899994
JFK,40.63980103,-73.77890015
JIB,11.54730034,43.15950012
KCZ,33.54610062,133.6690063
KEF,63.98500061,-22.60560036
KHH,22.57710075,120.3499985
KHI,24.90649986,67.16079712
KHV,48.52799988,135.1880035
KIJ,37.95589828,139.1210022
KIX,34.4272995,135.2440033
KKJ,33.84590149,131.0350037
KKX,28.32130051,129.9279938
KMG,24.99239922,102.7440033
KMI,31.87719917,131.4490051
KMJ,32.83729935,130.8549957
KMQ,36.39459991,136.4069977
KOA,19.73880005,-156.0460052
KOJ,31.80340004,130.7189941
KRN,67.8219986,20.33679962
KTD,25.94470024,131.3269958
KTM,27.69659996,85.35910034
KUH,43.04100037,-88.23709869
KUL,2.745579958,101.7099991
KUM,30.38559914,130.6589966
LAS,36.08010101,-115.1520004
LAX,33.94250107,-118.4079971
LHE,31.52160072,74.4036026
LHR,51.47060013,-0.461941004
LIS,38.78129959,-9.135919571
LJU,46.22370148,14.45759964
MAD,40.4936,-3.56676
MBE,44.30390167,143.404007
MEL,-37.6733017,144.8430023
MEX,19.43630028,-99.07209778
MFM,22.14959908,113.5920029
MMB,43.88059998,144.1640015
MMD,25.8465004,131.2630005
MMJ,36.16680145,137.9230042
MMY,24.78280067,125.2949982
MNL,14.50860024,121.0199966
MSJ,40.70320129,141.3679962
MSP,44.88199997,-93.22180176
MUC,48.35380173,11.78610039
MWX,34.991406,126.382814
MXP,45.63059998,8.728110313
MYJ,33.82720184,132.6999969
NAN,-17.7553997,177.4429932
NGO,34.85839844,136.8049927
NGS,32.91690063,129.9140015
NKG,31.74200058,118.8619995
NKM,35.25500107,136.923996
NOU,-22.01460075,166.2129974
OVB,55.01259995,82.65070343
NRT,35.76470184,140.3860016
NTQ,37.29309845,136.9620056
OBO,42.73329926,143.2169952
OGN,24.46689987,122.9779968
OIR,42.07170105,139.4329987
OIT,33.47940063,131.7369995
OKA,26.19580078,127.6460037
OKD,43.11610031,141.3800049
OKE,27.42550087,128.701004
OKI,36.18109894,140.4149933
OKJ,34.75690079,133.8549957
ONJ,40.19189835,140.3710022
OOL,-28.1644001,153.5050049
OPO,41.24810028,-8.681389809
ORD,41.97859955,-87.90480042
PAE,47.90629959,-122.2819977
PDX,45.58869934,-122.5979996
PEK,40.08010101,116.5849991
PHX,33.43429947,-112.012001
PNH,11.54660034,104.8440018
PPT,-17.55369949,-149.6069946
PQC,10.22700024,103.9670029
PUS,35.17950058,128.9380035
PVG,31.14340019,121.8050003
RGN,16.90730095,96.1332016
RIS,45.24200058,141.1860046
RMQ,24.26469994,120.6210022
RNJ,27.04400063,128.4019928
ROR,7.367650032,134.5440063
SAN,32.73360062,-117.1900024
SDJ,38.13970184,140.9170074
SEA,47.44900131,-122.3089981
SFO,37.61899948,-122.375
SGN,10.81879997,106.6520004
SHA,31.19790077,121.3359985
SHB,43.57749939,144.9600067
SHE,41.63980103,123.4830017
SHI,24.82670021,125.1449966
SHM,33.66220093,135.3639984
SIN,1.350190043,103.9940033
SJC,37.36259842,-121.9290009
TNN,22.9503994,120.2060013
SLC,40.78839874,-111.9779968
SPN,15.11900043,145.7290039
SVO,55.97259903,37.41460037
SYD,-33.94609833,151.177002
SZX,22.63929939,113.810997
TAE,35.89410019,128.6589966
TAK,34.21419907,134.0160065
TAO,36.26610184,120.3740005
TAS,41.25790024,69.28119659
TJH,35.51279831,134.7870026
TKN,27.83639908,128.8809967
TKS,34.13280106,134.6069946
TNA,36.85720062,117.2160034
TNE,30.60510063,130.9909973
TOY,36.64830017,137.1880035
TPE,25.07769966,121.2330017
TRA,24.65390015,124.6750031
TSA,25.06940079,121.552002
TSJ,34.28490067,129.3309937
TSN,39.12440109,117.3460007
TTJ,35.53010178,134.1670074
UBJ,33.93000031,131.279007
UEO,26.3635006,126.7139969
UKB,34.63280106,135.223999
ADD,8.977890015,38.79930115
AKJ,43.67079926,142.4470062
AKL,-37.0080986,174.7920074
AMS,52.30860138,4.76388979
ANC,61.17440033,-149.9960022
AOJ,40.73469925,140.6909943
ASJ,28.43059921,129.7129974
ULN,47.8431015,106.7669983
AXT,39.61560059,140.2189941
FOC,25.93510056,119.663002
SKD,39.70050049,66.9838028
UUS,46.88869858,142.7180023
VIE,48.11029816,16.56970024
VVO,43.39899826,132.147995
WAW,52.16569901,20.96710014
WKJ,45.40420151,141.8009949
WUH,30.78380013,114.2080002
XIY,34.44710159,108.7519989
XMN,24.54400063,118.1279984
XNN,36.52750015,102.0429993
YGJ,35.49219894,133.2359924
YNT,37.40169907,14.92240047
YUL,45.47060013,-73.74079895
YVR,49.19390106,-123.1839981
YYC,51.11389923,-114.0199966
YYZ,43.67720032,-79.63059998
ZRH,47.46469879,8.54916954
NGB,29.82670021,121.461998
CXR,11.99820042,109.2190018
UUD,51.80780029,107.4380035
DSM,41.5340004,-93.6631012
MLE,4.191830158,73.52909851
ATH,37.93640137,23.94449997
NAP,40.88600159,14.29080009
VCE,45.50529861,12.3519001
BGO,60.29339981,5.218140125
PER,-31.94029999,115.9670029
MAA,12.99000549,80.16929626
JNB,-26.133333,28.25
ISB,33.54908333,72.82565
RUH,24.95759964,46.69879913
ARN,59.65190125,17.91860008
BLR,13.19789982,77.70629883
PKX,39.509167,116.410556
DAC,23.843347,90.397783
NQZ,51.02220154,71.46690369
WUX,31.49440002,120.4290009
ADL,-34.94499969,138.5310059
UBN,47.651581,106.821772
